TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,High_confidence,Source,teff_lasp,logg_lasp,feh_lasp,teff_pre,logg_pre,feh_pre
87365,19941,147.3740204,33.22207109,1.0,16.7361279,16.7659416,16.30406,15.7618656,15.4139967,14.6661224,14.4496365,13.9236307,13.8519402,13.7186775,13.6397266,13.623312,0.965332031,0,0,New,,,,4995.786466666665,3.087073333333338,0.10799
89458,572,113.4810207,38.08839802,0.984,15.6390743,15.3204699,15.2223911,14.6203279,14.5135517,14.0622463,13.8945484,13.4792519,13.419363,13.2760258,13.2100058,13.2043762,0.953125,0,0,New,,,,5529.492000000007,3.431026666666668,-0.6600599999999991
89458,787,113.1058772,38.09764485,0.997,15.8611584,15.6603928,15.3856153,14.57691,14.3419695,13.6892624,13.4758673,12.9169579,12.8178005,12.6396351,12.5264683,12.5099125,0.98046875,0,1,Wu&Anders,4483.46,2.242,-0.647,4796.046966666663,2.640313333333335,-0.32755
89458,953,112.8010527,38.10991277,0.989,16.848629,16.6055889,16.2075195,15.3060389,14.9405708,14.1982021,14.0094156,13.3208036,13.2079277,13.0244904,12.8986912,12.8787861,0.983398438,0,1,Wu&Anders,,,,4565.194933333336,2.894563333333338,-0.1973033333333335
89458,970,113.4501159,38.10686194,0.976,15.8505392,15.5734072,15.4060307,14.6058722,14.4084225,13.813385,13.5941582,13.0908051,13.0033836,12.8358307,12.7411604,12.7273521,0.979980469,0,1,Simbad&Anders,4801.51,2.141,-0.486,4893.013833333331,2.3936333333333297,-0.5152933333333326
89458,1645,113.4039159,38.14249802,0.913,17.0546799,16.7807617,16.5241356,15.6444798,15.3539343,14.6542015,14.4153957,13.7972364,13.6848612,13.4744968,13.3312454,13.3158445,0.962402344,0,1,Simbad,4616.13,1.955,-0.672,5490.9628666666495,2.2003600000000008,-0.4986966666666662
89458,1881,112.1087753,38.15014885,0.991,16.4996872,16.224823,16.0425892,15.2000332,14.97616,14.3314209,14.1180182,13.5648317,13.4694176,13.2867413,13.1773949,13.1550121,0.982421875,0,1,Wu,4821.12,2.756,-0.414,4736.1278333333385,2.5108233333333323,-0.5292800000000001
89458,2164,112.906754,38.15688758,0.959,15.5279303,15.2918549,15.0579987,14.2232914,14.0238209,13.3689079,13.1644459,12.6025295,12.5094128,12.3293953,12.2132025,12.1946373,0.978515625,1,1,Wu&Anders,4618.72,2.169,-0.888,4691.071399999986,2.339239999999993,-0.6731933333333354
89458,4497,112.4835357,38.2748344,0.999,17.1232414,16.8372498,16.5388527,15.4302006,14.9495544,14.0037251,13.7634611,12.9049215,12.7650805,12.4801483,12.2900925,12.2620239,0.986328125,0,1,New,4169.66,1.631,-0.388,4149.412433333324,2.031263333333331,-0.475703333333334
89458,5313,112.6469822,38.31626136,0.995,15.9342136,15.7378426,15.4310579,14.6473427,14.3943119,13.754612,13.5458946,12.9888248,12.9031506,12.7209959,12.614645,12.605525,0.966796875,0,1,Wu,4849.06,2.8,-0.229,4864.7404000000015,2.6743600000000005,-0.3083300000000002
89458,9303,113.7062723,38.50204231,0.935,15.8710585,15.5452271,15.5397015,14.8465309,14.7352619,14.2497959,14.0541363,13.6258745,13.5538921,13.3989754,13.309021,13.3057175,0.969726563,0,1,Wu,,,,5102.208400000001,2.589923333333332,-0.8564099999999998
89458,9672,113.2968267,38.5231875,0.963,16.1377468,15.7854691,15.8019371,15.0743341,14.969306,14.4318047,14.2277975,13.7713537,13.6885424,13.503334,13.4029932,13.3923578,0.982421875,0,1,New,5052.6,2.77,-0.996,4936.251199999992,2.3490633333333344,-1.1213199999999997
89458,10003,112.4096615,38.53923471,0.973,16.5191879,16.3196487,16.1072769,15.2964802,15.1059923,14.4809093,14.269392,13.7209902,13.6291103,13.4396563,13.329093,13.3140535,0.928222656,0,0,Wu,,,,4803.464466666673,2.789013333333336,-0.4531333333333325
89458,10505,112.5364694,38.5606693,0.993,16.1961899,15.993763,15.7782631,15.0105991,14.8320408,14.2162685,14.006979,13.5036278,13.426096,13.2493534,13.1473112,13.1403637,0.965332031,0,1,Anders,,,,4903.954066666668,2.955286666666667,-0.3582666666666659
89458,10628,112.3709386,38.56525321,0.987,15.9027615,15.6655788,15.4796667,14.7167883,14.557951,13.9566631,13.7489843,13.2533245,13.1792526,13.0085421,12.9137383,12.902071,0.982910156,0,1,Anders,,,,4911.172799999999,2.6170966666666624,-0.5599366666666671
89458,10851,112.5263853,38.56914997,0.998,14.9533577,14.6485462,14.5307455,13.822979,13.6959457,13.1396561,12.9414539,12.4798832,12.4064608,12.2408314,12.1472607,12.1323338,0.939941406,0,0,New,,,,4961.647100000007,2.440683333333331,-0.7688399999999999
89458,11807,113.2850662,38.61784065,0.998,16.4848824,16.3264618,15.9607487,15.0782442,14.6427917,13.604104,13.3346138,12.5569324,12.4244881,12.1794395,11.9859715,11.9585524,0.98828125,0,1,Simbad&Wu,,,,4472.620266666669,2.1274499999999934,-0.3404400000000004
89458,12803,113.3929647,38.68041094,0.926,16.7134209,16.2408257,16.2449455,15.5534029,15.4019899,14.9173784,14.7596779,14.3087921,14.2527819,14.1521816,14.1115351,14.1219521,0.918457031,0,0,New,,,,5357.082199999996,2.577539999999999,-0.4421966666666659
89458,13301,113.8753524,38.69998514,0.994,16.3059902,16.107132,15.9050236,15.1634808,14.9566002,14.3282547,14.0946751,13.6025286,13.5243292,13.361289,13.2617426,13.2616501,0.983398438,0,1,New,,,,4908.530133333335,2.641930000000001,-0.3178066666666663
89458,13797,112.1794878,38.72147259,0.946,16.2083397,16.0305862,15.7540226,14.9294968,14.7014952,14.0903196,13.8843231,13.3361349,13.2471066,13.0737305,12.9692745,12.9582996,0.929199219,0,0,Wu&Anders,,,,4877.694699999994,2.8012733333333326,-0.2752266666666663
89458,14210,113.0926036,38.74613896,0.945,17.7421341,17.3391304,17.0783577,16.2229156,15.9671564,15.270607,15.021287,14.4227648,14.3226252,14.0969515,13.9539251,13.943059,0.940917969,0,0,New,,,,4795.319733333327,1.7419700000000022,-1.263573333333332
89458,14424,113.4357825,38.7411751,0.991,15.2037926,14.9084635,14.7853537,14.0279388,13.8828087,13.3059158,13.0916309,12.6145134,12.5266056,12.35291,12.2521286,12.2373714,0.973632813,0,1,Anders,,,,4949.2154333333365,2.3870599999999995,-0.6525666666666661
89458,15493,113.5885388,38.79852771,0.996,16.7165337,16.5777435,16.2802505,15.3990974,15.12784,14.4380865,14.2122917,13.6309376,13.5399704,13.3589621,13.2424107,13.2293053,0.964355469,0,1,New,,,,4769.981499999993,2.641896666666668,-0.0887233333333333
89458,16246,112.7576331,38.84029439,0.999,16.6583405,16.2239838,16.1313705,15.7325745,15.6285858,15.2326145,15.0293894,14.6322746,14.5635281,14.3881016,14.2896852,14.2825747,0.958984375,0,1,New,,,,5220.825666666657,2.664586666666665,-2.137630000000004
89458,16341,112.2079688,38.83658436,0.993,16.5127029,16.3045425,16.0592232,15.1241837,14.877861,14.1597099,13.9463291,13.3046837,13.2003126,12.9907627,12.8599319,12.8386307,0.977050781,0,1,Wu,4564.41,2.588,-0.369,4599.098100000002,2.696673333333333,-0.356696666666667
89458,18918,113.1358865,38.96168323,0.956,17.5387421,17.2450886,17.0642147,16.2510147,16.0319214,15.3925467,15.1709089,14.6113653,14.5267544,14.3329639,14.2141066,14.2039747,0.924804688,0,0,New,,,,4845.802300000005,2.4111133333333314,-0.6567666666666668
89458,19488,112.8723646,38.97276494,0.934,15.0963917,14.8854103,14.6745586,13.9313564,13.7669735,13.1880627,12.9831905,12.4946098,12.4117193,12.2545404,12.1490097,12.1349316,0.947753906,0,0,New,4970.0,2.773,-0.489,4983.230933333336,2.6452799999999974,-0.4756866666666664
89458,21845,113.4740132,39.38784237,0.998,15.4679937,15.3348103,14.9750051,14.1596546,13.9066277,13.2708359,13.0718498,12.5013981,12.4125719,12.2574863,12.1464577,12.1280575,0.9296875,0,0,Anders,,,,4816.714100000001,3.1514166666666643,-0.0868833333333332
89458,25507,113.3425509,39.22966138,0.996,16.8796768,16.6508408,16.2916012,15.4753742,15.1627922,14.4844685,14.2709198,13.6381674,13.5316162,13.351656,13.22435,13.2129345,0.941894531,0,0,Wu&Anders,,,,4733.8251999999975,2.6985700000000006,-0.2531533333333333
89458,27224,112.6326574,39.14833195,0.974,17.1459389,16.8078518,16.6694756,15.9912281,15.8513994,15.3283415,15.1157093,14.6762943,14.6046925,14.4468365,14.3541918,14.3490076,0.9140625,0,0,New,,,,5233.270766666664,2.467023333333336,-0.8663233333333337
89458,27315,113.8363464,39.1205621,0.999,15.3528414,15.100318,14.9456701,14.152957,13.967514,13.3915091,13.1663456,12.6782379,12.5954638,12.4245892,12.3335304,12.3168812,0.976074219,0,1,New,,,,4905.583966666671,2.4493866666666637,-0.5629933333333332
89458,27729,113.8699407,39.11223839,0.993,16.0473957,15.7809515,15.6507015,14.914114,14.7509737,14.2059708,13.987318,13.525506,13.4467478,13.283987,13.1869392,13.1833572,0.981445313,0,1,New,,,,4974.794066666665,2.438429999999998,-0.6756066666666678
89458,28748,112.4005637,39.0756512,0.981,15.5928288,15.3300648,15.1596508,14.4097185,14.2429705,13.6660299,13.4442329,12.9599915,12.8776236,12.7064972,12.6105223,12.5995731,0.978515625,0,1,Anders,4995.2,2.413,-0.484,4945.9522000000015,2.4429999999999983,-0.6563366666666671
88394,782,129.7962871,35.3281688,0.999,17.3994484,17.1153336,16.7645149,15.969264,15.6653452,15.0366497,14.830513,14.26756,14.1601028,13.9998283,13.9099169,13.8699732,0.972167969,0,1,New,,,,4784.453233333331,2.695409999999995,-0.5358966666666664
88394,1983,129.2030537,35.40215514,0.926,16.3488979,16.1267357,15.9018307,15.1232929,14.9471636,14.323946,14.1118507,13.5980759,13.5025082,13.3242903,13.235096,13.196825,0.980957031,1,1,Wu,4805.06,2.584,-0.539,4833.834100000021,2.609003333333323,-0.5242266666666657
88394,8257,129.6633641,35.80237314,0.992,16.6513367,16.5136166,16.0541229,15.205534,14.852973,14.134613,13.9478064,13.2863312,13.1706028,13.0183964,12.885355,12.861659,0.98828125,0,1,New,,,,4629.763333333329,3.161830000000001,0.0888566666666666
88394,9988,129.761815,35.91847462,0.968,17.2327003,17.034111,16.8091469,15.8880997,15.646183,14.918952,14.6768513,14.0789957,14.0177002,13.7404461,13.6372194,13.5738354,0.987792969,0,1,Wu,4566.25,1.639,-0.731,4717.91713333332,2.921593333333332,-0.4323799999999998
88394,10290,129.8174126,35.93372893,0.999,17.0059032,16.4791393,16.4084454,15.8301067,15.6265459,15.1372862,14.8600683,14.3655939,14.2614937,14.0440607,13.933259,13.9314957,0.967773438,0,1,New,,,,5221.876200000006,1.7576300000000002,-1.8922299999999976
88394,11728,129.7722983,36.01616694,0.993,17.0390396,16.774765,16.664917,15.9049072,15.7346582,15.1871853,15.0078363,14.5203466,14.4356737,14.2686539,14.1895313,14.160058,0.928222656,0,0,Wu,4918.21,3.039,-0.485,4934.595466666667,3.1125800000000035,-0.6648733333333331
88394,12006,130.1178421,36.02591523,0.937,16.5441456,16.2897301,16.0929565,15.2299452,15.0606928,14.4152079,14.2042484,13.6668453,13.5642853,13.3837423,13.2891951,13.2396393,0.978515625,1,1,Wu,4686.69,2.686,-0.561,4705.349566666644,2.6638100000000056,-0.5322266666666696
88394,12159,129.3589686,36.21471606,0.986,16.6786041,16.4494934,16.1910381,15.2865953,15.0100346,14.2818031,14.0728416,13.4390173,13.323041,13.1208382,13.0008612,12.9574347,0.990234375,1,1,New,4618.17,2.405,-0.88,4596.078399999997,2.595226666666657,-0.5874133333333321
88394,12248,129.4710816,36.5313566,0.919,17.5927162,17.3480644,17.068943,16.2754536,16.1068649,15.5024595,15.2775831,14.7800865,14.679369,14.5171032,14.4165707,14.3856668,0.912597656,0,0,New,,,,4986.102899999995,2.489613333333332,-0.4098133333333337
87375,732,148.8069125,32.55204113,0.952,16.9953423,16.5597458,16.5952206,15.9240093,15.8150425,15.3734636,15.1922436,14.8007078,14.7176018,14.5773611,14.5020647,14.4673262,0.923828125,0,0,New,,,,5308.578933333326,3.33440666666666,-1.2298233333333322
87375,1713,149.3994822,32.61644135,0.966,15.3915977,15.0858498,15.0090866,14.2551174,14.1220713,13.5810041,13.3927631,12.9576464,12.8757448,12.7318707,12.6579552,12.6294651,0.984863281,0,1,Anders,,,,4953.348033333332,2.546946666666672,-0.7672066666666654
88394,17846,128.9239935,36.17260012,0.793,16.6402321,16.3408394,16.1932335,15.2032909,14.9417477,14.2202663,14.0096903,13.3524179,13.2295341,13.0107841,12.8818913,12.8300724,0.990234375,0,1,Wu,,,,4558.440666666665,2.540173333333335,-0.4576066666666659
88394,21223,129.6735235,36.61517745,0.999,17.1002293,16.9340973,16.6124077,15.7802601,15.5342674,14.8809347,14.6624479,14.1212864,14.0206909,13.8471041,13.7578783,13.7212906,0.945800781,0,0,New,,,,4804.7053000000005,2.8115633333333325,-0.3348100000000004
88394,21380,129.9011104,36.60144203,0.831,15.9217854,15.738101,15.4570818,14.6887665,14.497323,13.8901558,13.6926947,13.1869659,13.0894156,12.9571123,12.844059,12.8375921,0.987792969,1,1,Wu,4896.38,2.96,-0.306,4909.326666666645,2.996046666666673,-0.2717266666666655
87375,10075,148.9002141,33.15608573,0.979,15.8410606,15.6144581,15.4543228,14.6532326,14.4783506,13.8860989,13.6846237,13.2068329,13.1220598,12.9660521,12.8801079,12.8448362,0.983886719,0,1,Wu&Anders,,,,4851.5094999999965,2.658796666666667,-0.5299966666666667
87375,15089,149.261529,33.54219381,0.922,16.14077,15.8160534,15.7849264,15.4301186,15.3623791,15.0864925,14.9649181,14.7309341,14.6917868,14.5978889,14.5640621,14.5604668,0.90234375,0,0,New,5161.16,2.756,-2.013,5864.249099999997,3.858476666666662,-1.1640666666666668
87375,16643,148.1026088,33.40632659,0.999,17.2533379,17.0025101,16.5980759,15.6779671,15.3306541,14.616024,14.4338837,13.7597485,13.6445532,13.474226,13.3689804,13.3285923,0.96875,0,1,New,,,,4555.805766666671,2.968270000000009,-0.2034433333333334
87387,1013,149.9776136,32.56661571,0.986,16.4209328,16.1654434,15.8851633,15.1093111,14.8764534,14.2406912,14.0450048,13.5180254,13.4339972,13.2636604,13.1696854,13.1401615,0.979492188,0,1,New,,,,4812.406099999998,2.6907299999999994,-0.5031133333333329
87387,2116,149.6919553,32.6418768,0.864,16.7951984,16.5144997,16.3134403,15.514226,15.3414288,14.7211933,14.5455656,14.0147839,13.9184132,13.7477055,13.6506062,13.6288815,0.958007813,0,1,New,,,,4807.681033333338,3.077173333333333,-0.5345033333333334
87387,2873,150.9295866,32.69392211,0.943,16.8381596,16.4464302,16.4735832,15.93116,15.8673382,15.4108696,15.2331905,14.8639622,14.7910891,14.6305561,14.5580435,14.540226,0.903808594,0,0,New,,,,5559.988833333321,2.891996666666662,-1.584533333333334
87387,7254,149.9042863,32.99761829,0.884,15.7548027,15.2922173,15.2088356,14.8319416,14.719408,14.4567909,14.3235407,14.0657015,14.0295267,13.9297781,13.8987579,13.8894825,0.948730469,0,0,New,,,,5997.68623333333,2.895050000000005,-1.3596199999999994
89470,1477,115.1839277,38.13176657,0.966,17.1710281,17.0148354,16.510479,15.6722622,15.3226948,14.6562929,14.4575253,13.8336954,13.7268591,13.5793686,13.4726562,13.4409533,0.92578125,0,0,Wu&Anders,,,,4720.156133333329,2.980480000000004,-0.0441333333333333
89470,1485,115.5624138,38.12533713,1.0,15.3266859,14.9298582,14.906146,14.2260609,14.0729523,13.5129309,13.2900019,12.7946739,12.6971731,12.5027981,12.3921089,12.3511038,0.959472656,0,1,Simbad&Wu,,,,4878.580933333337,1.8334733333333373,-1.3668966666666662
89470,2031,114.0002169,38.16044131,1.0,15.5829306,15.321703,15.1420317,14.42346,14.2464008,13.6601315,13.4584408,12.979332,12.8810959,12.7223949,12.6286221,12.5994787,0.979492188,0,1,Wu&Anders,,,,4969.178266666671,2.520263333333332,-0.5526999999999995
89470,3332,115.5687961,38.22483796,1.0,15.2101583,14.9333076,14.7343483,13.9747572,13.7941885,13.1807003,12.9678869,12.4508448,12.3497362,12.1771336,12.0783253,12.0428429,0.971679688,0,1,Simbad&Anders,,,,4877.240266666668,2.533243333333333,-0.5395033333333331
88406,818,132.1029596,35.32467132,0.997,15.6255407,15.2956219,15.1866541,14.4758911,14.3584642,13.8199234,13.6271429,13.203167,13.1248627,12.9740629,12.9079094,12.8771229,0.977539063,0,1,New,,,,4979.554833333325,2.5409866666666687,-0.8347100000000008
88406,1219,131.2287229,35.35355907,0.932,16.0282898,15.7394905,15.6141567,14.7881584,14.6254168,14.0223083,13.8381748,13.3161068,13.2175674,13.0494537,12.9496326,12.9215183,0.986328125,1,1,New,4794.67,2.884,-0.602,4797.420166666661,2.866693333333337,-0.596216666666668
89470,6695,114.8537489,38.40236244,1.0,16.2200413,16.0626793,15.7145977,14.9278431,14.6768932,14.0367651,13.8376951,13.2947407,13.1819324,13.0287437,12.9259796,12.8984785,0.98828125,0,1,Simbad&Anders,,,,4846.603599999998,3.152650000000003,-0.1502933333333332
89470,7124,114.0498703,38.42584464,1.0,15.8109741,15.5877161,15.3708887,14.6331949,14.4336586,13.8489285,13.6425314,13.1687126,13.0686798,12.9239893,12.8351536,12.8041697,0.970214844,0,1,Wu,,,,4936.505100000003,2.620876666666667,-0.4916866666666671
89470,7330,115.5495088,38.43763214,0.999,17.1790524,16.9385757,16.6301346,15.7597065,15.4453831,14.6729574,14.4229488,13.7816372,13.6390533,13.4190464,13.2629728,13.21698,0.987792969,0,1,New,,,,4597.403399999997,2.0689399999999987,-0.3926900000000006
89470,7409,113.90735,38.44012844,1.0,16.3024788,16.0335503,15.8084431,15.020051,14.8140249,14.1522455,13.9390202,13.4067822,13.299408,13.1366796,13.0268164,12.9946947,0.983886719,0,1,Anders,,,,4792.4776,2.509533333333334,-0.4807433333333338
89470,8405,114.7460742,38.49380813,1.0,16.095993,15.8904753,15.5755301,14.767807,14.5092402,13.8455162,13.6346216,13.0821486,12.9771404,12.8046227,12.6988363,12.6661777,0.989257813,0,1,Anders,,,,4761.800666666664,2.6244166666666704,-0.2522533333333332
88406,5745,132.1205476,35.64913034,0.71,17.1403427,16.7168903,16.7867737,16.13974,16.0777817,15.6010418,15.4029922,15.0060902,14.9208012,14.7736187,14.6903896,14.6644363,0.939453125,0,0,New,,,,6045.67663333333,2.522483333333331,-1.3186099999999996
88406,6179,130.9679853,35.67009458,0.905,16.4632454,16.1951351,15.9750443,15.1797981,15.0009537,14.3748589,14.1758118,13.6669312,13.5767374,13.4128256,13.3177929,13.2877274,0.982421875,0,1,Wu,,,,4835.853566666671,2.5473966666666663,-0.5105366666666665
89470,9813,114.9339196,38.57686183,0.999,17.5506859,17.3816414,17.1176987,16.3440781,16.1363392,15.4314041,15.1953764,14.6418362,14.5287485,14.3304586,14.1918192,14.1563101,0.972167969,0,1,New,,,,4837.033499999997,2.775176666666665,-0.3831833333333335
88406,6587,132.1551054,35.69876428,0.998,17.0203285,16.6904736,16.713026,16.1794186,16.1189919,15.6901779,15.5277901,15.1627483,15.1164398,14.9649343,14.9064484,14.8792896,0.901367188,0,0,New,,,,5748.5221666666575,3.5393599999999994,-0.834316666666666
89470,10294,115.2242342,38.59720469,1.0,17.2042084,17.0241013,16.5949192,15.8028803,15.501152,14.8025846,14.6132412,13.9945612,13.8754854,13.7276697,13.6134758,13.5799236,0.972167969,0,1,Simbad&Anders,,,,4714.695533333325,3.2718700000000003,-0.0984333333333332
89470,10435,114.9208424,38.60702342,0.992,17.7120132,17.549118,17.2337856,16.3434563,16.0826645,15.3783436,15.1988087,14.5656357,14.4467802,14.2627335,14.1417856,14.1088943,0.946777344,0,0,New,,,,4646.306933333332,3.26077666666666,-0.2787033333333334
89470,10635,114.5518998,38.6121873,1.0,15.7910585,15.5645285,15.2815351,14.5099983,14.2882261,13.6612959,13.4424744,12.932291,12.824749,12.6596117,12.5623426,12.5340567,0.979003906,0,1,Anders,,,,4878.050333333332,2.5114199999999998,-0.4060399999999999
89470,11185,114.3176988,38.64296261,0.959,15.6275148,15.4361629,15.1871538,14.4239664,14.2461472,13.6494045,13.449831,12.9572296,12.8520727,12.69627,12.6025248,12.5763426,0.961914063,0,1,Simbad&Wu&Anders,,,,4938.07796666667,2.941660000000001,-0.3173100000000001
89470,11351,115.2042573,38.65194618,1.0,16.0301666,15.7983837,15.5704861,14.7824459,14.5994797,13.9756546,13.7619972,13.2559452,13.1476307,12.9828625,12.8835726,12.8464298,0.9765625,0,1,Anders,,,,4869.093133333333,2.5553599999999994,-0.532973333333334
88406,9026,130.8600774,35.8321154,0.795,16.3743839,16.0837345,15.9782181,15.2229357,15.103611,14.5308447,14.337307,13.8799582,13.8001995,13.6545963,13.569046,13.5499048,0.950195313,0,1,New,,,,4931.798933333328,2.6750833333333297,-0.6422800000000001
